company,year,scope_1,scope_2,scope_3,total_emissions,total_scope_1_2,monetized_scope_1_2,monetized_total,ebitda,ebitda_minus_monetized_total,emissions_intensity_ratio,emissions_intensity_percentage
BP,2023,31.1,1,315,347.1,32.1,7575600000,81915600000,32360000000,-49555600000,2.531384425,253.1384425
Alphabet Inc,2023,0.13,2.3,15,17.43,2.43,573480000,4113480000,1.2311E+11,1.18997E+11,0.033413045,3.341304524
Microsoft,2023,0.16,1.2,11,12.36,1.36,320960000,2916960000,83410000000,80493040000,0.034971346,3.497134636
ExxonMobil,2023,92,7,540,639,99,23364000000,1.50804E+11,1.0259E+11,-48214000000,1.469967833,146.9967833
Shell,2023,50,7,517,574,57,13452000000,1.35464E+11,86520000000,-48944000000,1.565695793,156.5695793
Chevron,2023,52,4,405,461,56,13216000000,1.08796E+11,66500000000,-42296000000,1.636030075,163.6030075
TotalEnergies,2023,50,3,389,442,53,12508000000,1.04312E+11,48770000000,-55542000000,2.138855854,213.8855854
UPS,2023,15.84,0.63,16.86,33.33,16.47,3886920000,7865880000,16280000000,8414120000,0.483162162,48.31621622
Fedex,2023,17.11,0.86,4.27,22.24,17.97,4240920000,5248640000,9200000000,3951360000,0.570504348,57.05043478
